ID,PredictedProb
4106,0.81
4107,0.78
4109,0.63
4110,0.68
4111,0.93
4112,0.79
4113,0.78
4115,0.86
4116,0.37
4119,0.96
4122,0.77
4124,0.37
4126,0.68
4127,0.83
4129,0.94
4130,0.66
4131,0.7
4132,0.94
4133,0.77
4135,0.86
4139,0.81
4142,0.88
4143,0.93
4149,0.84
4151,0.73
4153,0.86
4154,0.96
4156,0.64
4157,0.96
4158,0.83
4161,0.71
4163,0.84
4166,0.72
4169,0.69
4170,0.57
4172,0.65
4174,0.8
4180,0.71
4191,0.9
4192,0.87
4200,0.52
4202,0.99
4204,0.89
4207,0.99
4208,0.76
4209,0.58
4211,0.92
4212,0.56
4213,0.81
4214,0.86
4215,0.75
4216,0.49
4218,0.75
4221,0.58
4222,0.9
4226,0.89
4229,0.88
4232,0.57
4234,0.83
4235,0.88
4236,0.94
4239,0.56
4241,0.87
4242,0.73
4247,0.96
4248,0.82
4249,0.81
4250,0.72
4251,0.7
4252,0.76
4253,0.87
4254,0.55
4256,0.89
4261,0.76
4262,0.8
4266,0.66
4267,0.88
4268,0.98
4273,0.99
4274,0.86
4275,0.89
4277,0.54
4279,0.87
4283,0.91
4287,0.71
4288,0.84
4289,0.82
4291,0.64
4296,0.96
4297,0.92
4298,0.51
4299,0.54
4301,0.97
4303,0.82
4304,0.81
4306,0.89
4307,0.48
4308,0.54
4310,0.76
4311,0.69
4313,0.86
4317,0.68
4318,0.83
4323,1.0
4324,0.84
4326,0.5
4328,0.53
4330,0.92
4331,0.5
4332,0.85
4335,0.97
4337,0.58
4338,0.88
4339,0.64
4341,0.92
4342,0.62
4343,0.84
4344,0.78
4345,0.72
4346,0.74
4347,0.93
4349,0.98
4350,0.33
4351,0.85
4352,0.95
4354,0.92
4356,0.66
4357,0.61
4360,0.67
4361,0.84
4364,0.91
4365,0.85
4366,0.38
4368,0.93
4372,0.52
4373,0.68
4376,0.83
4378,0.58
4379,0.5
4382,0.76
4383,0.73
4385,0.48
4389,0.71
4393,0.73
4394,0.57
4395,0.74
4396,0.85
4397,0.83
4398,0.76
4399,0.99
4402,0.78
4405,0.74
4406,0.99
4407,0.32
4408,0.91
4410,0.63
4412,0.41
4414,0.7
4417,0.78
4418,0.61
4419,0.93
4421,0.93
4424,0.8
4427,0.75
4428,0.91
4429,0.8
4430,0.87
4431,0.86
4433,0.9
4434,0.64
4435,0.8
4438,0.43
4439,0.63
4441,0.84
4444,0.94
4445,0.81
4446,0.9
4447,0.91
4449,1.0
4450,0.77
4453,0.73
4456,0.85
4460,0.84
4461,0.73
4462,0.83
4463,0.77
4464,0.45
4465,0.85
4468,0.61
4471,0.93
4474,0.83
4476,0.87
4477,0.91
4480,0.66
4482,0.74
4484,0.77
4488,0.7
4489,0.87
4490,0.65
4492,0.69
4495,0.77
4499,0.29
4501,0.63
4502,0.76
4504,0.99
4508,0.61
4510,0.37
4511,0.95
4513,0.73
4514,0.7
4516,0.85
4518,0.87
4520,0.81
4521,0.65
4523,0.62
4524,0.87
4527,0.68
4531,0.93
4536,0.67
4538,0.73
4539,0.72
4540,0.78
4542,0.92
4543,0.46
4548,0.72
4549,0.47
4550,0.98
4552,0.65
4557,0.54
4559,0.68
4561,0.96
4564,0.92
4565,0.87
4566,0.68
4569,0.81
4570,0.78
4571,0.63
4573,0.89
4574,0.94
4575,0.78
4576,0.84
4580,0.6
4583,0.83
4584,0.69
4585,0.56
4587,0.66
4589,0.78
4591,0.82
4593,0.74
4599,0.67
4600,0.65
4601,0.43
4602,0.87
4605,0.87
4607,0.56
4609,0.95
4611,0.65
4612,0.81
4615,0.82
4628,0.63
4630,0.71
4633,0.39
4637,0.89
4639,0.86
4640,0.53
4648,0.77
4652,0.68
4653,0.8
4655,0.91
4658,0.82
4660,0.4
4663,0.52
4665,0.61
4666,0.67
4668,0.73
4669,0.68
4671,0.62
4673,0.8
4674,0.65
4675,0.77
4679,0.89
4682,0.82
4683,0.6
4685,0.98
4686,0.82
4687,0.68
4688,0.66
4690,0.27
4693,0.73
4697,0.84
4698,0.82
4700,0.72
4707,0.86
4709,0.72
4710,0.91
4711,0.76
4712,0.7
4714,0.81
4717,0.7
4719,0.48
4721,0.6
4723,0.68
4727,0.62
4728,0.73
4729,0.86
4730,0.95
4733,0.95
4734,0.84
4735,0.72
4736,0.9
4737,0.85
4740,0.74
4741,0.91
4742,0.5
4744,0.45
4745,0.65
4750,0.85
4754,0.64
4757,0.9
4758,0.61
4759,0.73
4760,0.69
4762,0.99
4768,0.76
4770,0.67
4771,0.46
4773,0.69
4774,0.6
4775,0.94
4778,0.86
4779,0.78
4780,0.4
4781,0.79
4782,0.78
4783,0.66
4784,0.26
4786,0.63
4793,0.65
4794,0.74
4795,0.83
4797,0.21
4799,0.79
4802,0.67
4805,0.79
4808,0.76
4810,0.99
4812,0.66
4813,0.74
4814,0.61
4820,0.67
4821,0.95
4822,0.73
4823,0.72
4826,0.87
4827,0.88
4828,0.5
4829,0.7
4830,0.74
4831,0.9
4832,0.69
4833,0.73
4834,0.78
4838,0.93
4840,0.85
4844,0.61
4845,0.5
4846,0.73
4847,0.66
4849,0.94
4852,0.8
4854,0.6
4855,0.6
4857,0.98
4858,0.84
4859,0.74
4865,0.65
4866,0.84
4869,0.85
4870,0.64
4872,0.77
4873,0.75
4875,0.85
4876,0.85
4878,0.9
4879,0.35
4880,0.57
4884,0.91
4885,0.88
4887,0.92
4889,0.36
4891,0.85
4892,0.63
4894,0.78
4897,0.73
4898,0.89
4899,0.99
4900,0.54
4902,0.9
4903,0.77
4904,0.83
4910,0.46
4915,0.76
4920,0.67
4924,0.97
4925,0.46
4927,0.96
4928,0.78
4929,0.88
4933,0.74
4934,0.54
4937,0.93
4941,0.53
4949,0.91
4950,0.81
4951,0.58
4953,0.85
4954,0.83
4956,0.62
4957,0.57
4967,0.73
4970,0.7
4971,0.43
4972,0.8
4976,0.69
4977,0.61
4978,0.89
4979,0.84
4980,0.5
4981,0.74
4983,0.86
4985,0.63
4988,0.72
4989,0.72
4993,0.68
5000,0.88
5001,0.88
5003,0.87
5005,0.84
5006,0.89
5007,0.98
5008,0.73
5010,0.45
5011,0.88
5012,0.9
5014,0.92
5016,0.59
5017,0.96
5019,0.77
5020,0.56
5021,0.52
5022,0.97
5023,0.7
5024,0.69
5025,0.8
5026,0.63
5027,0.97
5028,1.0
5029,0.9
5030,0.77
5032,0.86
5033,0.74
5034,0.93
5036,0.83
5037,0.65
5038,0.89
5040,0.71
5042,0.72
5044,0.91
5048,0.58
5049,0.73
5052,0.85
5054,0.95
5055,0.74
5057,0.95
5058,0.82
5061,0.78
5062,0.68
5065,0.4
5070,0.63
5071,0.69
5072,0.74
5073,0.65
5074,0.57
5075,0.85
5079,0.88
5080,0.78
5082,0.45
5089,0.7
5093,0.83
5096,0.92
5098,0.67
5099,0.69
5100,0.81
5101,0.86
5105,0.88
5111,0.61
5112,0.84
5119,0.74
5123,0.99
5128,0.68
5129,0.76
5130,0.62
5134,0.69
5137,0.64
5139,0.59
5140,0.81
5141,0.43
5143,0.72
5144,0.82
5148,0.71
5151,0.64
5154,0.8
5159,0.87
5163,0.69
5164,0.72
5165,0.7
5166,0.9
5167,0.39
5169,0.72
5170,0.73
5171,0.92
5174,0.97
5175,0.94
5176,0.77
5177,0.62
5180,0.52
5182,0.59
5184,0.86
5186,0.88
5187,0.92
5189,0.64
5190,0.94
5191,0.97
5192,0.59
5197,0.72
5199,0.68
5201,0.89
5202,0.66
5203,0.9
5206,0.72
5208,0.96
5209,0.57
5213,0.69
5216,0.8
5217,0.68
5219,0.84
5220,0.46
5221,0.33
5222,0.93
5223,0.85
5225,0.58
5227,0.78
5230,0.87
5231,0.93
5239,0.76
5240,0.87
5246,0.75
5250,0.97
5253,0.78
5255,0.59
5257,0.95
5258,1.0
5260,0.8
5262,0.69
5263,0.87
5267,0.81
5268,0.75
5273,0.75
5274,0.95
5275,0.86
5278,0.26
5280,0.57
5282,0.5
5285,0.83
5286,0.67
5287,0.8
5288,0.73
5290,0.54
5294,0.74
5297,0.87
5304,0.85
5306,0.71
5307,0.87
5308,0.6
5309,0.93
5312,0.6
5313,0.73
5314,0.93
5318,0.8
5319,0.66
5321,0.69
5322,0.95
5324,0.43
5326,0.68
5327,0.92
5328,0.7
5329,0.67
5333,0.94
5334,0.93
5335,0.85
5336,0.59
5337,0.8
5338,0.85
5339,0.6
5344,0.77
5345,0.96
5346,0.67
5347,0.87
5352,0.83
5355,0.84
5356,0.95
5357,0.83
5365,0.84
5366,0.96
5369,0.59
5370,0.82
5371,0.4
5373,0.74
5376,0.98
5377,0.94
5380,0.9
5381,0.88
5384,0.62
5390,0.69
5391,0.87
5393,0.55
5396,0.48
5398,0.73
5400,0.93
5401,0.77
5402,0.86
5405,0.8
5407,0.87
5408,0.85
5410,0.66
5411,0.65
5416,0.91
5417,0.8
5420,0.98
5422,0.63
5423,0.71
5426,0.74
5429,0.75
5431,0.78
5432,0.57
5433,0.84
5434,0.87
5435,0.68
5437,0.92
5438,0.47
5439,0.71
5440,0.94
5442,0.61
5443,0.75
5446,0.83
5448,0.69
5449,0.82
5450,0.91
5454,0.68
5455,0.8772727272727273
5456,0.6
5458,0.85
5462,0.94
5465,0.88
5467,0.82
5468,0.93
5469,0.72
5471,0.44
5473,0.93
5474,0.78
5476,0.81
5477,0.93
5478,0.45
5488,0.46
5489,0.66
5491,0.82
5492,0.77
5494,1.0
5495,0.89
5496,0.78
5497,0.8
5498,0.49
5501,0.67
5504,0.88
5506,0.63
5507,0.83
5508,0.54
5510,0.64
5511,0.54
5513,0.62
5514,0.83
5516,0.79
5517,0.85
5518,0.57
5526,0.44
5527,0.82
5528,0.56
5531,0.8
5540,0.92
5541,0.87
5544,0.96
5545,0.97
5546,0.6
5548,0.98
5549,0.88
5550,0.61
5552,0.82
5553,0.32
5554,1.0
5555,0.89
5564,0.9
5565,0.86
5566,0.7
5571,0.69
5572,0.84
5573,0.84
5574,0.89
5579,0.75
5581,0.77
5582,0.57
5586,0.69
5587,0.71
5588,0.65
5590,0.97
5591,0.89
5593,0.57
5594,0.96
5595,0.74
5596,0.6
5597,0.39
5600,0.8
5602,0.91
5604,0.24
5606,0.82
5610,0.67
5611,0.91
5612,0.89
5613,0.8
5614,0.95
5616,0.73
5617,0.88
5620,0.98
5625,0.23
5626,0.46
5628,0.89
5632,0.95
5636,0.9
5638,0.9
5640,0.95
5646,0.73
5649,0.97
5652,0.6
5654,0.55
5655,0.91
5657,0.88
5658,0.85
5660,0.68
5661,0.91
5663,0.91
5666,0.4
5668,0.83
5669,0.85
5671,0.54
5672,0.88
5674,0.69
5676,0.94
5679,0.9
5681,0.88
5682,0.74
5683,0.91
5685,0.74
5687,0.88
5688,0.82
5689,0.93
5690,0.95
5691,0.83
5693,0.82
5694,0.64
5695,0.75
5697,0.81
5701,0.55
5707,0.79
5708,0.84
5711,0.66
5713,0.82
5715,0.86
5716,0.85
5717,0.84
5718,0.82
5720,0.39
5722,0.54
5724,0.8
5725,0.57
5729,0.8
5731,0.54
5732,0.44
5733,0.71
5735,0.73
5736,0.77
5737,0.71
5738,0.93
5740,0.93
5741,0.38
5743,0.89
5744,0.82
5745,0.29
5747,0.61
5753,0.74
5756,0.81
5760,0.74
5763,0.64
5765,0.98
5767,0.65
5768,0.86
5771,0.75
5772,0.94
5773,0.65
5775,0.66
5776,0.65
5777,0.52
5780,0.76
5781,0.95
5783,0.61
5784,0.79
5785,0.74
5787,0.97
5790,0.88
5791,0.6
5792,0.78
5793,0.77
5794,0.32
5797,0.96
5799,0.85
5801,0.78
5803,0.74
5807,0.52
5808,0.83
5809,1.0
5810,0.65
5811,0.65
5812,0.66
5815,0.93
5816,0.78
5817,0.91
5819,0.8
5820,0.88
5823,0.56
5828,0.86
5830,0.8
5832,0.55
5833,0.66
5834,0.68
5835,0.68
5836,0.69
5837,0.83
5838,0.79
5839,0.28
5840,0.65
5841,0.74
5842,0.61
5845,0.75
5849,0.88
5851,0.77
5853,0.86
5855,0.83
5857,0.82
5858,0.59
5859,0.92
5862,0.94
5863,0.57
5868,0.46
5869,0.54
5872,0.7
5873,0.99
5874,0.53
5876,0.71
5877,0.81
5878,0.77
5879,0.73
5880,0.63
5882,0.8
5883,0.74
5884,0.71
5885,0.9
5890,0.53
5891,0.81
5892,0.89
5895,0.83
5896,0.87
5898,0.89
5901,0.81
5902,0.92
5906,0.81
5907,0.46
5908,0.85
5909,0.47
5910,0.44
5913,0.84
5914,0.89
5916,0.56
5917,0.82
5921,0.76
5922,0.85
5923,0.89
5924,0.92
5925,0.7
5928,0.46
5932,0.6
5936,0.96
5939,0.73
5940,0.78
5941,0.8
5942,0.97
5946,0.87
5947,0.72
5948,0.7
5949,0.74
5950,0.8
5952,0.76
5957,0.75
5958,0.91
5961,0.74
5963,0.78
5964,0.95
5967,0.66
5969,0.85
5979,0.37
5981,0.68
5982,0.7
5983,0.8
5985,0.41
5987,0.76
5988,0.96
5989,0.88
5990,0.93
5995,0.83
5997,0.88
5998,0.69
5999,0.87
6003,0.79
6004,0.85
6012,0.79
6015,0.65
6016,0.85
6018,0.88
6019,0.6
6020,0.72
6021,0.84
6024,0.75
6029,0.98
6032,0.73
6033,0.78
6034,0.99
6037,0.79
6041,0.78
6043,0.91
6044,0.86
6049,0.9
6057,0.63
6058,0.5
6059,0.88
6061,0.78
6065,0.74
6066,0.56
6070,0.58
6071,0.72
6074,0.93
6075,0.86
6077,0.89
6079,0.64
6080,0.87
6083,0.92
6086,0.93
6088,0.95
6089,0.57
6091,0.79
6092,0.85
6093,0.52
6095,0.76
6096,0.4
6097,0.97
6098,0.82
6100,0.76
6101,0.91
6103,0.82
6105,0.48
6107,0.79
6108,0.68
6111,0.74
6116,0.85
6118,0.86
6121,0.79
6122,0.68
6124,0.75
6126,0.88
6128,0.75
6130,0.54
6132,0.5
6134,0.34
6135,0.95
6136,0.76
6137,0.85
6139,0.8
6141,0.84
6145,0.82
6146,0.66
6148,0.97
6149,0.57
6150,0.67
6152,0.83
6154,0.94
6155,0.81
6157,0.59
6159,0.76
6160,0.98
6161,0.93
6163,0.61
6166,0.95
6167,0.78
6168,0.83
6171,0.78
6172,0.85
6175,0.92
6178,0.99
6179,0.73
6180,0.6
6184,0.43
6189,0.71
6191,0.85
6193,0.72
6194,0.85
6196,0.41
6198,0.91
6199,0.53
6200,0.74
6201,0.5
6202,0.72
6205,0.5
6209,0.53
6210,0.54
6211,0.47
6212,0.42
6216,0.79
6221,0.94
6222,0.86
6226,0.93
6227,0.87
6228,0.72
6229,0.66
6230,0.97
6235,0.53
6236,0.64
6237,0.55
6239,0.84
6246,0.64
6248,0.86
6254,0.88
6257,0.77
6258,0.83
6262,0.89
6263,0.58
6264,0.69
6265,0.85
6266,0.85
6267,0.78
6270,0.65
6274,0.75
6278,0.69
6279,0.75
6280,0.8
6282,0.69
6283,0.94
6284,0.98
6287,0.51
6288,0.89
6289,0.69
6290,0.9
6292,0.82
6294,0.98
6295,0.91
6296,0.82
6302,0.77
6303,0.97
6306,0.75
6307,0.54
6308,0.74
6310,0.88
6312,0.67
6314,0.97
6319,0.63
6321,0.89
6322,0.84
6330,0.86
6333,0.95
6337,0.72
6340,0.95
6342,0.94
6347,0.65
6348,0.79
6349,0.75
6350,0.49
6352,0.8
6354,0.65
6356,0.6
6358,0.76
6360,0.87
6362,0.74
6364,0.54
6371,0.76
6373,0.87
6374,0.6
6375,0.95
6377,0.65
6379,0.94
6381,0.51
6383,0.63
6385,0.79
6386,0.79
6390,0.8
6391,0.99
6395,0.86
6398,0.65
6401,0.96
6402,0.73
6403,0.78
6405,0.61
6406,0.85
6407,0.86
6409,0.53
6414,0.72
6417,0.88
6418,0.85
6419,0.81
6420,0.74
6423,0.95
6424,0.81
6425,0.76
6426,0.69
6427,0.98
6428,0.86
6429,0.53
6430,1.0
6433,0.71
6434,0.28
6435,0.39
6436,0.84
6437,0.7
6439,0.88
6442,0.66
6443,0.9
6450,0.68
6451,0.86
6457,0.85
6458,0.89
6460,0.71
6461,0.68
6462,0.59
6463,0.58
6467,0.8
6468,0.5
6469,0.79
6472,0.97
6474,0.75
6478,0.85
6480,0.85
6481,0.87
6482,0.81
6485,0.65
6488,0.8
6489,0.81
6490,0.94
6494,0.72
6495,0.77
6500,0.78
6503,0.72
6505,0.89
6507,0.47
6508,0.84
6510,0.51
6513,0.81
6514,0.98
6516,0.88
6519,0.47
6520,0.92
6521,0.74
6525,0.62
6526,0.87
6527,0.39
6528,0.94
6530,0.75
6532,0.78
6533,0.63
6535,0.63
6538,0.8
6542,0.95
6543,0.72
6544,0.59
6547,0.54
6548,0.73
6556,0.83
6559,0.79
6560,0.64
6561,0.57
6563,0.4
6568,0.74
6571,0.82
6572,0.69
6573,0.84
6576,0.76
6580,0.93
6587,0.63
6588,0.84
6600,0.94
6602,0.85
6605,0.53
6608,0.83
6609,0.9
6610,0.77
6611,0.97
6614,0.57
6615,0.82
6616,0.79
6617,0.94
6619,0.83
6621,0.49
6622,0.57
6624,0.7
6630,0.82
6632,0.68
6633,0.9
6634,0.7
6635,0.7
6638,0.58
6639,0.82
6643,0.75
6646,0.78
6647,0.85
6649,0.68
6651,0.62
6653,0.57
6655,0.9
6656,0.76
6660,0.81
6662,0.86
6664,0.97
6665,0.71
6667,0.89
6671,0.97
6672,0.84
6675,0.74
6680,0.73
6681,0.68
6683,0.98
6684,0.81
6686,0.58
6687,0.61
6689,0.61
6694,0.86
6695,0.69
6696,0.34
6698,0.7
6699,0.94
6702,0.65
6703,0.68
6704,0.34
6705,0.87
6708,0.91
6709,0.8
6710,0.78
6711,0.85
6713,0.66
6715,0.42
6716,0.96
6717,0.35
6718,0.76
6720,0.92
6722,0.68
6725,0.79
6726,0.98
6730,0.71
6731,0.63
6733,0.83
6734,0.94
6736,1.0
6737,0.92
6741,0.92
6744,0.66
6746,0.47
6747,0.91
6751,0.81
6753,0.8
6755,0.3
6756,0.73
6757,0.86
6762,0.38
6764,0.8
6766,0.27
6768,0.71
6769,0.59
6771,0.69
6775,0.55
6777,0.7
6780,0.9
6783,0.69
6785,0.65
6786,0.85
6789,0.68
6791,0.82
6792,0.91
6793,0.81
6794,0.69
6798,0.69
6800,0.39
6801,0.8
6802,0.42
6804,0.79
6806,0.9
6807,0.73
6810,0.62
6811,0.69
6812,0.95
6814,0.64
6820,0.95
6822,0.55
6825,0.39
6826,0.81
6827,0.52
6830,0.79
6831,0.89
6832,0.77
6833,0.62
6834,0.78
6836,0.32
6838,0.61
6839,0.89
6840,0.71
6841,0.8
6842,0.96
6843,0.65
6844,0.91
6846,0.73
6847,0.67
6848,0.85
6849,0.89
6851,0.53
6854,0.78
6855,0.33
6858,0.84
6859,0.66
6862,0.36
6864,0.32
6866,0.62
6867,0.81
6868,0.83
6869,0.9
6871,0.83
6872,0.79
6873,0.9
6874,0.61
6876,0.7
6877,0.98
6879,0.82
6882,0.82
6889,1.0
6892,0.73
6898,0.82
6899,0.86
6902,0.9
6906,0.47
6909,0.88
6916,0.77
6917,0.73
6918,0.64
6921,0.67
6923,0.91
6924,0.9
6925,0.74
6926,0.8
6928,0.71
6929,0.93
6930,0.53
6931,0.77
6932,0.83
6934,0.75
6937,0.76
6939,0.51
6943,0.72
6948,0.68
6949,0.72
6950,0.62
6952,0.99
6953,0.95
6957,0.64
6958,0.72
6959,0.69
6962,0.67
6963,0.86
6964,0.87
6965,0.75
6966,0.74
6968,0.97
6969,0.54
6973,0.74
6974,0.65
6976,0.58
6977,0.57
6978,0.96
6983,0.85
6984,0.42
6986,0.63
6989,0.9
6990,0.41
6997,0.6
6999,0.61
7001,0.97
7002,0.62
7005,0.82
7008,0.6
7009,0.75
7010,0.77
7011,0.89
7013,0.66
7016,0.5
7021,0.8
7022,0.32
7024,0.96
7025,0.72
7031,0.61
7033,0.93
7035,0.96
7036,0.66
7039,0.9
7041,0.78
7043,0.67
7048,0.75
7049,0.8
7051,0.72
7053,0.89
7054,0.83
7055,0.41
7056,0.86
7057,0.79
7058,0.82
7059,0.81
7062,0.95
7063,0.61
7066,0.8
7067,0.73
7070,0.83
7072,0.59
7073,0.93
7074,0.62
7075,0.64
7080,0.72
7082,0.84
7086,0.72
7090,0.79
7092,0.76
7094,0.73
7096,0.88
7098,0.71
7099,0.72
7102,0.87
7103,0.84
7106,0.93
7108,0.41
7110,0.61
7111,0.88
7112,0.58
7115,0.56
7117,0.83
7118,0.58
7120,0.74
7121,0.85
7128,0.86
7129,0.82
7130,0.82
7133,0.9
7135,0.76
7136,0.89
7138,0.53
7139,0.81
7142,0.73
7143,0.91
7144,0.98
7145,0.88
7146,0.6
7155,0.74
7156,0.8
7158,0.78
7160,0.42
7163,0.83
7170,0.64
7173,0.76
7174,0.94
7176,0.74
7177,0.98
7178,0.6
7183,0.75
7185,0.56
7186,0.9
7187,0.87
7189,0.52
7191,0.76
7193,0.53
7196,0.77
7197,0.83
7198,0.75
7201,0.75
7202,0.73
7204,0.66
7209,0.72
7212,0.6
7213,0.53
7214,0.66
7219,0.59
7220,0.75
7223,0.94
7224,0.56
7225,0.84
7226,0.55
7227,0.58
7228,0.91
7232,0.43
7233,0.85
7234,0.5
7238,0.74
7239,0.72
7245,0.96
7246,0.93
7247,0.97
7249,0.9
7250,0.92
7253,0.93
7256,0.67
7257,0.46
7258,0.59
7259,0.72
7261,0.69
7263,0.8
7269,0.98
7270,0.87
7271,0.81
7273,0.85
7277,0.72
7279,0.9
7280,0.54
7281,0.7
7284,0.47
7289,0.63
7290,0.73
7291,0.84
7294,0.56
7296,0.73
7297,0.95
7299,0.69
7300,0.86
7301,0.59
7304,0.83
7306,0.76
7308,0.76
7311,0.97
7312,0.51
7313,0.43
7317,0.44
7318,0.92
7319,0.36
7320,0.62
7322,0.73
7323,0.97
7329,0.43
7330,0.93
7331,0.77
7333,0.68
7336,0.61
7337,0.93
7338,0.8
7339,0.97
7340,0.95
7341,0.48
7343,0.79
7344,0.79
7347,0.57
7351,0.83
7355,0.93
7359,0.73
7360,0.43
7361,0.91
7363,0.65
7364,0.67
7365,0.97
7366,0.86
7367,0.49
7368,0.92
7371,0.82
7372,0.86
7373,0.67
7377,0.96
7379,0.92
7380,0.84
7381,0.85
7382,0.83
7383,0.4
7385,0.58
7386,0.77
7387,0.74
7388,0.59
7394,0.67
7395,0.8
7397,0.94
7398,0.66
7401,0.55
7402,0.58
7407,0.76
7408,0.64
7409,0.86
7410,0.97
7411,0.66
7414,0.7
7415,0.79
7419,0.54
7420,0.54
7422,0.56
7423,0.715
7424,0.3
7425,0.69
7427,0.75
7428,0.68
7429,0.66
7432,0.63
7433,0.45
7434,0.64
7436,0.85
7437,0.35
7438,0.62
7443,0.97
7446,0.78
7448,0.71
7451,0.9
7452,0.72
7455,0.74
7456,0.53
7457,0.47
7459,0.79
7460,0.59
7461,0.75
7463,0.51
7464,0.98
7465,0.92
7467,0.67
7468,0.55
7470,0.58
7472,0.55
7473,0.96
7474,0.63
7477,0.74
7480,0.91
7481,0.58
7486,0.98
7487,0.78
7488,0.79
7492,0.67
7496,0.82
7498,0.71
7499,0.58
7505,0.62
7508,0.6
7513,0.23
7514,0.98
7516,0.37
7518,0.69
7520,0.33
7525,0.79
7526,0.77
7527,0.91
7528,0.64
7530,0.69
7531,0.92
7533,0.93
7534,0.76
7536,0.55
7538,0.93
7542,0.48
7543,0.94
7544,0.88
7546,0.66
7547,0.68
7549,0.99
7551,0.81
7552,0.87
7553,0.71
7555,0.89
7561,0.85
7562,0.7
7563,0.67
7564,0.88
7566,0.92
7569,0.98
7570,0.59
7575,0.93
7578,0.45
7580,0.45
7582,0.54
7587,0.71
7588,0.71
7593,0.86
7598,0.5
7601,0.55
7602,0.59
7603,0.95
7604,0.99
7607,0.75
7608,0.89
7615,0.7
7617,0.89
7619,0.89
7620,0.97
7621,0.92
7624,0.81
7625,0.41
7626,0.65
7627,0.51
7631,0.83
7632,0.69
7633,0.74
7635,0.67
7639,0.65
7640,0.79
7644,0.85
7646,0.89
7648,0.82
7649,0.95
7650,0.63
7652,0.59
7653,0.78
7654,0.51
7655,0.46
7656,0.93
7658,0.81
7659,0.76
7660,0.85
7661,0.83
7662,0.52
7664,0.87
7666,0.7
7667,0.39
7668,0.83
7669,0.69
7670,0.85
7671,0.85
7672,0.7
7676,0.93
7679,0.38
7681,0.7
7684,0.74
7688,0.77
7689,0.58
7692,0.81
7695,0.59
7697,0.8
7699,0.67
7701,0.55
7702,0.87
7703,0.64
7704,0.94
7705,0.55
7709,0.98
7710,0.7
7711,0.83
7712,0.75
7713,0.97
7714,0.73
7715,0.73
7716,0.68
7717,0.79
7719,0.94
7720,0.8
7721,0.75
7722,0.67
7729,0.93
7730,0.96
7732,0.45
7734,0.53
7735,0.81
7737,0.73
7739,0.35
7741,0.8
7743,0.82
7744,0.53
7745,0.74
7746,0.82
7750,0.68
7753,0.89
7756,0.64
7759,0.63
7760,0.48
7761,0.55
7765,0.9
7766,0.84
7767,0.45
7770,0.55
7771,0.98
7772,0.7
7773,0.59
7774,0.88
7776,0.99
7781,0.53
7785,0.94
7788,0.76
7789,0.59
7790,0.86
7791,0.89
7795,0.48
7796,0.93
7800,0.83
7801,0.44
7803,0.67
7804,0.95
7807,0.69
7809,0.68
7810,0.73
7811,0.89
7812,0.9
7819,0.69
7820,0.84
7822,0.35
7823,0.45
7825,0.62
7829,0.95
7830,0.6
7832,0.69
7833,0.88
7834,0.57
7837,0.73
7842,0.96
7845,0.75
7851,0.26
7852,0.73
7853,0.61
7855,0.8
7856,0.51
7858,0.86
7860,0.74
7861,0.77
7862,0.92
7863,0.52
7866,0.83
7872,0.8
7873,0.9
7874,0.74
7875,0.66
7877,0.42
7880,0.81
7882,0.85
7887,0.89
7891,0.88
7895,0.81
7897,0.4
7898,0.67
7899,0.71
7900,0.58
7902,0.71
7908,0.9
7912,0.51
7913,0.78
7915,0.78
7919,0.99
7923,0.59
7924,0.72
7928,0.77
7929,0.9
7931,0.15
7937,0.72
7941,0.61
7944,0.87
7945,0.82
7946,0.72
7947,0.76
7948,0.94
7949,0.66
7951,0.86
7955,0.89
7956,0.49
7957,0.69
7959,0.89
7960,0.8
7961,0.9
7963,0.85
7965,0.91
7966,0.44
7967,0.79
7971,0.28
7972,0.81
7974,0.79
7975,0.91
7976,0.86
7979,0.79
7980,0.85
7987,0.91
7988,0.78
7989,0.63
7991,0.94
7996,0.82
7998,0.81
8001,0.55
8004,0.8
8005,0.75
8006,0.89
8008,0.72
8012,0.96
8013,0.86
8014,0.62
8016,0.85
8020,0.68
8021,0.88
8022,0.98
8023,0.82
8024,0.8
8025,0.65
8026,0.73
8027,0.79
8028,0.32
8030,0.88
8033,0.38
8034,0.97
8036,0.91
8040,0.35
8041,0.86
8042,0.97
8044,0.84
8045,0.73
8047,0.94
8050,0.92
8051,0.36
8053,0.7
8054,0.75
8055,0.9
8056,0.71
8058,0.82
8059,0.65
8063,0.78
8067,0.69
8072,0.35
8074,0.89
8075,0.63
8077,0.68
8078,0.75
8079,0.95
8085,0.8
8086,0.76
8087,0.31
8088,0.7
8091,0.81
8093,0.79
8096,0.8
8098,0.73
8099,0.98
8100,0.92
8101,0.47
8105,0.65
8108,0.64
8109,0.76
8112,0.75
8113,0.96
8114,0.8
8115,0.61
8116,0.69
8122,0.55
8124,0.54
8126,0.8
8127,0.57
8128,0.73
8130,0.82
8131,0.6
8132,0.87
8137,1.0
8141,0.64
8142,0.47
8145,0.36
8153,0.69
8155,0.97
8158,0.94
8162,0.55
8168,0.74
8170,0.61
8172,0.92
8174,0.71
8175,0.65
8181,0.93
8182,0.54
8183,0.45
8184,0.78
8187,0.91
8188,0.89
8189,0.7
8190,0.61
8191,0.47
